id|name|spotify_link
6lG2ohieTPynlvaBY2Rw5Y|Buz|https://open.spotify.com/embed/artist/6lG2ohieTPynlvaBY2Rw5Y
5u3kDLfqImPVKmDjLwJgaK|Annelien van Wauwe|https://open.spotify.com/embed/artist/5u3kDLfqImPVKmDjLwJgaK
4tf4qUbwCkHR28VYqcpaUf|Orchestre National de Lille|https://open.spotify.com/embed/artist/4tf4qUbwCkHR28VYqcpaUf
62bapfSobIHcr52G8fAjlG|Alexandre Bloch|https://open.spotify.com/embed/artist/62bapfSobIHcr52G8fAjlG
1QkiyLNhhj1gfswdnaLpV3|Manfred Trojahn|https://open.spotify.com/embed/artist/1QkiyLNhhj1gfswdnaLpV3
35nwD1hy1amADGEEUwrrHf|Gabriel Pierné|https://open.spotify.com/embed/artist/35nwD1hy1amADGEEUwrrHf
6wgviqppMkEUf4p2WJ2uVa|Charles-Marie Widor|https://open.spotify.com/embed/artist/6wgviqppMkEUf4p2WJ2uVa
3LLs28LJVlXAjWc8UDkcQZ|Zion I|https://open.spotify.com/embed/artist/3LLs28LJVlXAjWc8UDkcQZ
4onNLSRXS0x0dZaisdMo4E|Pep Love|https://open.spotify.com/embed/artist/4onNLSRXS0x0dZaisdMo4E
5M20UrVxKFGPWJeUMUdNTa|D.U.S.T.|https://open.spotify.com/embed/artist/5M20UrVxKFGPWJeUMUdNTa
6zDFhpdu4WUVVGTz0JSLMh|Susie Suh|https://open.spotify.com/embed/artist/6zDFhpdu4WUVVGTz0JSLMh
1MYkU0PmvFtLiCOYxdQua7|The Grouch|https://open.spotify.com/embed/artist/1MYkU0PmvFtLiCOYxdQua7
7gmnd7TvnFQwMo8Suqaln0|Deuce Eclipse|https://open.spotify.com/embed/artist/7gmnd7TvnFQwMo8Suqaln0
5cgtn5YWC3Fr06wTps1dBq|Goapele|https://open.spotify.com/embed/artist/5cgtn5YWC3Fr06wTps1dBq
455VHpUk8HGxkLhNL6dN8T|Alex Seifert|https://open.spotify.com/embed/artist/455VHpUk8HGxkLhNL6dN8T
4mU8p9v5n8XNoBqGRwnXIv|Vellocinate|https://open.spotify.com/embed/artist/4mU8p9v5n8XNoBqGRwnXIv
78q0tKD8AedUEtvZxG3sqp|Hayley Cody|https://open.spotify.com/embed/artist/78q0tKD8AedUEtvZxG3sqp
6EzfrddZvt5GeFIcRyxJZ5|Jason Otero|https://open.spotify.com/embed/artist/6EzfrddZvt5GeFIcRyxJZ5
7KkV7dFoGEXr4M3fpb1FgD|Thomas Schumacher|https://open.spotify.com/embed/artist/7KkV7dFoGEXr4M3fpb1FgD
6z69J8gjEOQsv4qpkopbJR|Chet Atkins, C.G.P.|https://open.spotify.com/embed/artist/6z69J8gjEOQsv4qpkopbJR
6HjfVflhYjbu6PSIsFOjwM|Tommy Emmanuel|https://open.spotify.com/embed/artist/6HjfVflhYjbu6PSIsFOjwM
3edY8w2jOqoPZrtwqpaHWa|4ft Fingers|https://open.spotify.com/embed/artist/3edY8w2jOqoPZrtwqpaHWa
1DiaZsjdOzFCdk7Dw9KIs0|Susana Baca|https://open.spotify.com/embed/artist/1DiaZsjdOzFCdk7Dw9KIs0
7oEkUINVIj1Nr3Wnj8tzqr|Gilberto Gil|https://open.spotify.com/embed/artist/7oEkUINVIj1Nr3Wnj8tzqr
0MeLMJJcouYXCymQSHPn8g|Sleeping At Last|https://open.spotify.com/embed/artist/0MeLMJJcouYXCymQSHPn8g
7wDOTjvwog6NJCnMbJXH08|Kaze & 9th Wonder|https://open.spotify.com/embed/artist/7wDOTjvwog6NJCnMbJXH08
6zq2sOctcG4UfjyAcJag9Z|Stolen Babies|https://open.spotify.com/embed/artist/6zq2sOctcG4UfjyAcJag9Z
4tZwfgrHOc3mvqYlEYSvVi|Daft Punk|https://open.spotify.com/embed/artist/4tZwfgrHOc3mvqYlEYSvVi
08IbGACeMq9JxamNvNltPo|The Holy Fire|https://open.spotify.com/embed/artist/08IbGACeMq9JxamNvNltPo
6zVFRTB0Y1whWyH7ZNmywf|Tash Sultana|https://open.spotify.com/embed/artist/6zVFRTB0Y1whWyH7ZNmywf
1KHydwFySZY3YcWyo2q2dF|Neurosis|https://open.spotify.com/embed/artist/1KHydwFySZY3YcWyo2q2dF
7vK7W4m2DU8bj7upwd4qen|50/50 Twin|https://open.spotify.com/embed/artist/7vK7W4m2DU8bj7upwd4qen
69swdLSkKxCQBMYJ55O2mA|Lil C|https://open.spotify.com/embed/artist/69swdLSkKxCQBMYJ55O2mA
6vdMPayKk8YJxxeNP5oMCb|Chamillionaire|https://open.spotify.com/embed/artist/6vdMPayKk8YJxxeNP5oMCb
0SDGEgp8DEGaudRPNxBttt|J-Dawg|https://open.spotify.com/embed/artist/0SDGEgp8DEGaudRPNxBttt
1WxgwQ3ow4Unm4jH69SaU6|Lil Mario|https://open.spotify.com/embed/artist/1WxgwQ3ow4Unm4jH69SaU6
0st5vgzw9XkH5ALJiUM1lE|Slim Thug|https://open.spotify.com/embed/artist/0st5vgzw9XkH5ALJiUM1lE
4LrhGO12fXPf1SCL0FTbTl|H.A.W.K.|https://open.spotify.com/embed/artist/4LrhGO12fXPf1SCL0FTbTl
7JFXIgxfNfMRmMj8NPRFb9|Big Tuck|https://open.spotify.com/embed/artist/7JFXIgxfNfMRmMj8NPRFb9
1J6iGa2TNBDCrJzjsnI1a8|Big Pokey|https://open.spotify.com/embed/artist/1J6iGa2TNBDCrJzjsnI1a8
1mVMhPzkW1FpdXu9AifwsA|Archie Lee|https://open.spotify.com/embed/artist/1mVMhPzkW1FpdXu9AifwsA
4TT1wEpgiiq2ruEUbG1sy2|BigNik|https://open.spotify.com/embed/artist/4TT1wEpgiiq2ruEUbG1sy2
2QUAgOoDUM59qualAUsC7G|Rasaq|https://open.spotify.com/embed/artist/2QUAgOoDUM59qualAUsC7G
3h6qziz3eTK8pNQ2JSzHPs|Alexander Kowalski|https://open.spotify.com/embed/artist/3h6qziz3eTK8pNQ2JSzHPs
50XlHfAwYspcn8tQnmzpEv|Patrice Chéreau|https://open.spotify.com/embed/artist/50XlHfAwYspcn8tQnmzpEv
0K6ufQj8JzIZPPkvZrEwJS|Swedish Radio Symphony Orchestra|https://open.spotify.com/embed/artist/0K6ufQj8JzIZPPkvZrEwJS
4XHW4DkRwxsD4OTe7oIiPE|Simon Estes|https://open.spotify.com/embed/artist/4XHW4DkRwxsD4OTe7oIiPE
2j6cP3f3TxyHzcKdWYSm6h|Vinson Cole|https://open.spotify.com/embed/artist/2j6cP3f3TxyHzcKdWYSm6h
39JO4J46WGBdoGuDYkBIv1|Hans Sotin|https://open.spotify.com/embed/artist/39JO4J46WGBdoGuDYkBIv1
4pFlv4QVInj7bAo0MqHpwW|Anne Sofie von Otter|https://open.spotify.com/embed/artist/4pFlv4QVInj7bAo0MqHpwW
1CjvOazvrDCipu1gbgyjIh|Nicolai Gedda|https://open.spotify.com/embed/artist/1CjvOazvrDCipu1gbgyjIh
2Kk6VyQXzMKLIgxYFX6viV|Smoosh|https://open.spotify.com/embed/artist/2Kk6VyQXzMKLIgxYFX6viV
7yk35uHNQclPXFGFoTU44w|The Pharcyde|https://open.spotify.com/embed/artist/7yk35uHNQclPXFGFoTU44w
2rzUJbttGOOUVg699pR5DJ|Trayer|https://open.spotify.com/embed/artist/2rzUJbttGOOUVg699pR5DJ
6CtKJvU1pLeHltzlyfSFbM|Cowboy Flying Saucer|https://open.spotify.com/embed/artist/6CtKJvU1pLeHltzlyfSFbM
4u6dlEXWOeV0bF2y6YVf9R|Homemade Jamz Blues Band|https://open.spotify.com/embed/artist/4u6dlEXWOeV0bF2y6YVf9R
5mt2N6BuY8j5iPMSp9tR7k|Norway|https://open.spotify.com/embed/artist/5mt2N6BuY8j5iPMSp9tR7k
0GVO1kqJHVxOarPgex9K15|Denise LaSalle|https://open.spotify.com/embed/artist/0GVO1kqJHVxOarPgex9K15
6vmohZJOfZ3Fr13mlyhxak|Child's View|https://open.spotify.com/embed/artist/6vmohZJOfZ3Fr13mlyhxak
7DsC9n9zN6jf1oAbfmeY7F|Adam McIntyre|https://open.spotify.com/embed/artist/7DsC9n9zN6jf1oAbfmeY7F
0qAxOYhzsoWdSNVKbBhdeU|Dr. Dooom|https://open.spotify.com/embed/artist/0qAxOYhzsoWdSNVKbBhdeU
7dGfoIWAb0h9eGpl3vEkVo|Planet Asia|https://open.spotify.com/embed/artist/7dGfoIWAb0h9eGpl3vEkVo
6bpUOzhLtFtXNr4UFKg7Q3|Masters Of Illusion|https://open.spotify.com/embed/artist/6bpUOzhLtFtXNr4UFKg7Q3
5D7j3YOhscvrld2WzjSIpN|Phife Dawg|https://open.spotify.com/embed/artist/5D7j3YOhscvrld2WzjSIpN
5lUJxGxTTkeRC5xAouxIe4|Cali Agents|https://open.spotify.com/embed/artist/5lUJxGxTTkeRC5xAouxIe4
1FbzGTXk2H05HdqEcHn8vW|Rasco, Defari & Dilated Peoples|https://open.spotify.com/embed/artist/1FbzGTXk2H05HdqEcHn8vW
4mfcdJ2FpBXdHrFEXt6lYQ|Flii|https://open.spotify.com/embed/artist/4mfcdJ2FpBXdHrFEXt6lYQ
7do2uPORL7CmwyA8LdyMDp|Sleepdank|https://open.spotify.com/embed/artist/7do2uPORL7CmwyA8LdyMDp
02ojXsd1103Qc2uU5uhJHZ|Jesse Sykes & The Sweet Hereafter|https://open.spotify.com/embed/artist/02ojXsd1103Qc2uU5uhJHZ
73ndLgs6jSrpZzjyzU9TJV|Jack Bruce|https://open.spotify.com/embed/artist/73ndLgs6jSrpZzjyzU9TJV
6g8kkhN5gZNtFWZz1S9IQy|The Slip|https://open.spotify.com/embed/artist/6g8kkhN5gZNtFWZz1S9IQy
02xKyM9rzmp20KPCYRWFr0|Jazz Soul Seven|https://open.spotify.com/embed/artist/02xKyM9rzmp20KPCYRWFr0
02HpkiuAylAwAnQBswaXlP|Terri Lyne Carrington|https://open.spotify.com/embed/artist/02HpkiuAylAwAnQBswaXlP
74vnUWnGyHPWVMZHITcgsI|Russ Ferrante|https://open.spotify.com/embed/artist/74vnUWnGyHPWVMZHITcgsI
5ZpeksRjujoKqBGCtgTztK|Master Henry Gibson|https://open.spotify.com/embed/artist/5ZpeksRjujoKqBGCtgTztK
4nPUwLOaGr8JyWcDy78Tvu|Bob Hurst|https://open.spotify.com/embed/artist/4nPUwLOaGr8JyWcDy78Tvu
2SfO2W7dVwEov6TpQW2uOg|Wallace Roney|https://open.spotify.com/embed/artist/2SfO2W7dVwEov6TpQW2uOg
11LAePIczpCSQBSEXw22qK|Phil Upchurch|https://open.spotify.com/embed/artist/11LAePIczpCSQBSEXw22qK
2savq7Id5eDV0DVsoug0wH|Ernie Watts|https://open.spotify.com/embed/artist/2savq7Id5eDV0DVsoug0wH
5Igjnm6S4oKKvob0Tksb11|Small|https://open.spotify.com/embed/artist/5Igjnm6S4oKKvob0Tksb11
098MmcJPhW0jE4i3l4DFhD|Super XX Man|https://open.spotify.com/embed/artist/098MmcJPhW0jE4i3l4DFhD
0xcogVKoT8y5OBIg3L0fua|Leonard Slatkin|https://open.spotify.com/embed/artist/0xcogVKoT8y5OBIg3L0fua
25b3yInH8F1O0e3GKdc19h|Probspot|https://open.spotify.com/embed/artist/25b3yInH8F1O0e3GKdc19h
71mFVUtlUDsoA8zfWN8UIv|Noise For Pretend|https://open.spotify.com/embed/artist/71mFVUtlUDsoA8zfWN8UIv
0VZm4YQGEGJ5ftyLSZdTUO|Blanket Music|https://open.spotify.com/embed/artist/0VZm4YQGEGJ5ftyLSZdTUO
4CvZd3qzC2HbLxAoAEBRIL|Benjamin Gibbard|https://open.spotify.com/embed/artist/4CvZd3qzC2HbLxAoAEBRIL
3cuWl1UG4cZstByN3A5Iq7|Ben Barnett|https://open.spotify.com/embed/artist/3cuWl1UG4cZstByN3A5Iq7
3uGPEh3wZ4ktbTXgmEURh0|Roots of Orchis|https://open.spotify.com/embed/artist/3uGPEh3wZ4ktbTXgmEURh0
5HcabOq7seoCh5P0Hy9kOy|Bobby Birdman|https://open.spotify.com/embed/artist/5HcabOq7seoCh5P0Hy9kOy
1oCIe5XjeoEqglbAj10DPK|Kind of Like Spitting|https://open.spotify.com/embed/artist/1oCIe5XjeoEqglbAj10DPK
4L9xEztn5PKQIO5WnI5W3u|Art Farmer|https://open.spotify.com/embed/artist/4L9xEztn5PKQIO5WnI5W3u
6UxxzNnaBmjE5odKLfsHlF|YU VON GOESS|https://open.spotify.com/embed/artist/6UxxzNnaBmjE5odKLfsHlF
5qOfTfMzTj2dvvpWKzIFk6|The Bad Plus|https://open.spotify.com/embed/artist/5qOfTfMzTj2dvvpWKzIFk6
0S7Zur2g8YhqlzqtlYStli|Television|https://open.spotify.com/embed/artist/0S7Zur2g8YhqlzqtlYStli
4YYVQ99Ma2qZ2Wjxb2N63f|The Snowdrops|https://open.spotify.com/embed/artist/4YYVQ99Ma2qZ2Wjxb2N63f
2prZJWfQMnIgwUKxKcBxH7|Pierre Boulez|https://open.spotify.com/embed/artist/2prZJWfQMnIgwUKxKcBxH7
4bofI6U62c9ZvTOrORFVwc|Carbon Leaf|https://open.spotify.com/embed/artist/4bofI6U62c9ZvTOrORFVwc
6wpI4AEN6UO7ksNN23RGEf|Scott H. Biram|https://open.spotify.com/embed/artist/6wpI4AEN6UO7ksNN23RGEf
1NXXAtaI7ZYLazlZy2bXGa|Jesse Dayton|https://open.spotify.com/embed/artist/1NXXAtaI7ZYLazlZy2bXGa
1td54jQLuR1Yj73xXJMSHs|Jonas Wilson|https://open.spotify.com/embed/artist/1td54jQLuR1Yj73xXJMSHs
0QAqgltI2b6klv61ZQfLhe|Justin Farren|https://open.spotify.com/embed/artist/0QAqgltI2b6klv61ZQfLhe
721C5U5rM8J0jjq6IQuSBK|Sólstafir|https://open.spotify.com/embed/artist/721C5U5rM8J0jjq6IQuSBK
4W4gYpQ2AQq7US2HZS13Qw|Blessid Union Of Souls|https://open.spotify.com/embed/artist/4W4gYpQ2AQq7US2HZS13Qw
1q4mbPu6sgHJoUrTNxF6vx|Georg Böhm|https://open.spotify.com/embed/artist/1q4mbPu6sgHJoUrTNxF6vx
7wpgueaKkHahaeOy9P7Co7|Netherlands Bach Society|https://open.spotify.com/embed/artist/7wpgueaKkHahaeOy9P7Co7
7hEhXeL59thxxRVcDyumUB|Jos van Veldhoven|https://open.spotify.com/embed/artist/7hEhXeL59thxxRVcDyumUB
0IaLG4Fr2vL2LKKESuptnO|Johann Christoph Bach|https://open.spotify.com/embed/artist/0IaLG4Fr2vL2LKKESuptnO
4Fw8f0YbjBs9suGEwInPJe|Heinrich Schütz|https://open.spotify.com/embed/artist/4Fw8f0YbjBs9suGEwInPJe
6guTJsgPymDUVfqDJyz5UG|Galaxie 500|https://open.spotify.com/embed/artist/6guTJsgPymDUVfqDJyz5UG
3CQllpdNgSKFg4q1CnXNzD|Hector On Stilts|https://open.spotify.com/embed/artist/3CQllpdNgSKFg4q1CnXNzD
2QMmF5rLR1oBKG5jTsGG04|Gerhard Schmidt-Gaden|https://open.spotify.com/embed/artist/2QMmF5rLR1oBKG5jTsGG04
5zeStppuiuAdHTVpcH2o9C|Becky|https://open.spotify.com/embed/artist/5zeStppuiuAdHTVpcH2o9C
28tbqi7xhIZs8RRGdeCy8d|Jesse Perez|https://open.spotify.com/embed/artist/28tbqi7xhIZs8RRGdeCy8d
0PmZ4r01x4afe2wIBwex32|Snuff Crew|https://open.spotify.com/embed/artist/0PmZ4r01x4afe2wIBwex32
47v4sY9QC88CBYTtYaW3tQ|Redshape|https://open.spotify.com/embed/artist/47v4sY9QC88CBYTtYaW3tQ
2f5Ll8LPKVR2WOjSruXzqF|Control Denied|https://open.spotify.com/embed/artist/2f5Ll8LPKVR2WOjSruXzqF
30zUsm3wVZOXpdlGPPUu12|Chuck Schuldiner|https://open.spotify.com/embed/artist/30zUsm3wVZOXpdlGPPUu12
3EO3RKOFdrO3ldveDtU6Is|The Lounge Brigade|https://open.spotify.com/embed/artist/3EO3RKOFdrO3ldveDtU6Is
2hlmm7s2ICUX0LVIhVFlZQ|Gunna|https://open.spotify.com/embed/artist/2hlmm7s2ICUX0LVIhVFlZQ
6Uw4yKZKLOhjuix5CUVi08|Stewart Goodyear|https://open.spotify.com/embed/artist/6Uw4yKZKLOhjuix5CUVi08
1uqscf67Zj76nFwDJPIqRY|Ernst Ottensamer|https://open.spotify.com/embed/artist/1uqscf67Zj76nFwDJPIqRY
2Eo4VORMdwb15W8WZh3vl6|Slovak State Philharmonic Orchestra, Kosice|https://open.spotify.com/embed/artist/2Eo4VORMdwb15W8WZh3vl6
3QEztQUVjL5FGxXuP70mJQ|Johannes Wildner|https://open.spotify.com/embed/artist/3QEztQUVjL5FGxXuP70mJQ
4F58U8Xzil3u74GWP65O8t|Faith Kleppinger|https://open.spotify.com/embed/artist/4F58U8Xzil3u74GWP65O8t
0eHAMIAxiBEpQdv8UVwSxb|The Warriors|https://open.spotify.com/embed/artist/0eHAMIAxiBEpQdv8UVwSxb
3HajGyV6aBMuSobQf1xbNY|Suburban Legends|https://open.spotify.com/embed/artist/3HajGyV6aBMuSobQf1xbNY
7HxMEP7rFmuc3vBxlgVnqo|The Outfit|https://open.spotify.com/embed/artist/7HxMEP7rFmuc3vBxlgVnqo
2mhvqOS5DjiKGtucU9zfkQ|The Husbands|https://open.spotify.com/embed/artist/2mhvqOS5DjiKGtucU9zfkQ
4gHjWV2oalYMkHYfBCt3Lr|Claudio Marciello|https://open.spotify.com/embed/artist/4gHjWV2oalYMkHYfBCt3Lr
6usH6EXdwu2I7BBPTYisWc|Erase Errata|https://open.spotify.com/embed/artist/6usH6EXdwu2I7BBPTYisWc
5CbO63rsohBcUfgneG88ae|Jean Mouton|https://open.spotify.com/embed/artist/5CbO63rsohBcUfgneG88ae
4tbw1zKAjeOghhCu6gRCYU|Alamire|https://open.spotify.com/embed/artist/4tbw1zKAjeOghhCu6gRCYU
5TxpSQtv34KBKvpmK0sgB4|The English Cornett and Sackbut Ensemble|https://open.spotify.com/embed/artist/5TxpSQtv34KBKvpmK0sgB4
4AsPSaUwVGmR6j93TXJaU6|David Skinner|https://open.spotify.com/embed/artist/4AsPSaUwVGmR6j93TXJaU6
2A24QkmtTRugMSJOb0K9Ae|Antoine de Févin|https://open.spotify.com/embed/artist/2A24QkmtTRugMSJOb0K9Ae
1vGyX3JUgCfVuPDOqlUA6m|Pierre de la Rue|https://open.spotify.com/embed/artist/1vGyX3JUgCfVuPDOqlUA6m
47UD2mJgnPCwVjvBHDVt3B|Franciscus Strus|https://open.spotify.com/embed/artist/47UD2mJgnPCwVjvBHDVt3B
6yvhBMEn1vzlbxALAdrWAr|Pierrequin de Therache|https://open.spotify.com/embed/artist/6yvhBMEn1vzlbxALAdrWAr
1YJbYV4Ek4ZzapeuYEwzBE|Alexander Agricola|https://open.spotify.com/embed/artist/1YJbYV4Ek4ZzapeuYEwzBE
5EbSUw2k4v6GSVVcLXlvSW|Johannes Ghiselin|https://open.spotify.com/embed/artist/5EbSUw2k4v6GSVVcLXlvSW
0iXqD1nqpUcsb023DeKEaK|Anthony Wonsey Trio|https://open.spotify.com/embed/artist/0iXqD1nqpUcsb023DeKEaK
3vIV7TBZyCi5dGGaaFB6G6|Richie Goods|https://open.spotify.com/embed/artist/3vIV7TBZyCi5dGGaaFB6G6
6iBB0kmucXaaga3D0fXizs|Tony Reedus|https://open.spotify.com/embed/artist/6iBB0kmucXaaga3D0fXizs
1egsOeSvcQyacni1rL6c4C|Radkey|https://open.spotify.com/embed/artist/1egsOeSvcQyacni1rL6c4C
6o1OpKGBkE7eSYjtaMfQKe|George Mraz|https://open.spotify.com/embed/artist/6o1OpKGBkE7eSYjtaMfQKe
4PqV4TEgVltnn4N47ODKV6|Al Foster|https://open.spotify.com/embed/artist/4PqV4TEgVltnn4N47ODKV6
4IVF3UNbFCAX1ClOgTbB0N|bed.|https://open.spotify.com/embed/artist/4IVF3UNbFCAX1ClOgTbB0N
69C0pRNo5qCmYlKS9Lctfe|Thee Headcoats|https://open.spotify.com/embed/artist/69C0pRNo5qCmYlKS9Lctfe
59Rx32zGL26dQIM9zNFhQS|Thee Headcoats Sect|https://open.spotify.com/embed/artist/59Rx32zGL26dQIM9zNFhQS
6KYVkFyMJcALCw5w8rEALn|The Stuckists|https://open.spotify.com/embed/artist/6KYVkFyMJcALCw5w8rEALn
6enSWV1VuiPGbdCuS6GVfS|Boxcutter|https://open.spotify.com/embed/artist/6enSWV1VuiPGbdCuS6GVfS
15c1hzbsXTnoUScfWG6P5a|Noodle Muffin|https://open.spotify.com/embed/artist/15c1hzbsXTnoUScfWG6P5a
7cQYuSfsavW0BrcspRRJMi|Paysage D'Hiver|https://open.spotify.com/embed/artist/7cQYuSfsavW0BrcspRRJMi
7B3PbNw1J9qdtYfn4rqQwP|Oh.|https://open.spotify.com/embed/artist/7B3PbNw1J9qdtYfn4rqQwP
1jCWoWAWPnItFlOFKoWtem|BVSSIC|https://open.spotify.com/embed/artist/1jCWoWAWPnItFlOFKoWtem
6xxkPbhCWirK5gVNZODBEB|Hope Of The States|https://open.spotify.com/embed/artist/6xxkPbhCWirK5gVNZODBEB
2squZ8HjM4AzR0j6jsPn4a|MSTRKRFT|https://open.spotify.com/embed/artist/2squZ8HjM4AzR0j6jsPn4a
0KMfUZpiTG7I4rtUhbMie2|Record Thieves|https://open.spotify.com/embed/artist/0KMfUZpiTG7I4rtUhbMie2
06yvjjrPokJGC66DzFfCkF|Lovesliescrushing|https://open.spotify.com/embed/artist/06yvjjrPokJGC66DzFfCkF
43Ybg5x9TrGovf70jSMzah|Louis Landon|https://open.spotify.com/embed/artist/43Ybg5x9TrGovf70jSMzah
48lQaQwwW8t2wNeqyFT3Um|Ning Feng|https://open.spotify.com/embed/artist/48lQaQwwW8t2wNeqyFT3Um
1qZnWtvzKVV0lJQZBapchU|Jay McShann|https://open.spotify.com/embed/artist/1qZnWtvzKVV0lJQZBapchU
2JzTVgQ5vs7k1gGXbC5DWG|John Hicks|https://open.spotify.com/embed/artist/2JzTVgQ5vs7k1gGXbC5DWG
3NrgXw9WrmjbnrAAM8aTHn|Nick Brignola|https://open.spotify.com/embed/artist/3NrgXw9WrmjbnrAAM8aTHn
3nmREzlLOE9LEtFUHVIloD|Kodo|https://open.spotify.com/embed/artist/3nmREzlLOE9LEtFUHVIloD
7m9uO5VNccZhnSdhraADIr|Xnarky|https://open.spotify.com/embed/artist/7m9uO5VNccZhnSdhraADIr
6INIaVeDG6wuf0o8VKVg3Q|subversiveasset|https://open.spotify.com/embed/artist/6INIaVeDG6wuf0o8VKVg3Q
4WXRgGZYYvSqxGziW90kjw|NoteBlock|https://open.spotify.com/embed/artist/4WXRgGZYYvSqxGziW90kjw
4yX64UOVGvLiTZb4JR5sY0|Stevie Pilgrim|https://open.spotify.com/embed/artist/4yX64UOVGvLiTZb4JR5sY0
72tmKdbM94r4gCLYLJp0Bv|Andrew Moniz|https://open.spotify.com/embed/artist/72tmKdbM94r4gCLYLJp0Bv
6H2tRHxjV1fzqXz8csH7t0|Drodash II|https://open.spotify.com/embed/artist/6H2tRHxjV1fzqXz8csH7t0
3KAgwJaAjD3XlYJz2LE1hL|Hyde209|https://open.spotify.com/embed/artist/3KAgwJaAjD3XlYJz2LE1hL
5X382g2URWmZeICIsPIeIn|MyNewSoundtrack|https://open.spotify.com/embed/artist/5X382g2URWmZeICIsPIeIn
62GoYifV4njTdvS8lD2yYT|insaneintherainmusic|https://open.spotify.com/embed/artist/62GoYifV4njTdvS8lD2yYT
6uCoeM17wVPWbIn2Y09m2V|Kain White|https://open.spotify.com/embed/artist/6uCoeM17wVPWbIn2Y09m2V
2YchIwEWAzczLQQmKzpizW|Toxodentrail|https://open.spotify.com/embed/artist/2YchIwEWAzczLQQmKzpizW
2MFPelO03mqdP280Ccd4UA|Joshua Taipale|https://open.spotify.com/embed/artist/2MFPelO03mqdP280Ccd4UA
5WqMKKkZ7uQd8jJsfzKs7s|ArnyUnderCover|https://open.spotify.com/embed/artist/5WqMKKkZ7uQd8jJsfzKs7s
5CGvGuiXIVbG7aME4rLb2m|Rolla|https://open.spotify.com/embed/artist/5CGvGuiXIVbG7aME4rLb2m
5b9BMCXzkqOps3uV8m9XNu|Bunnygrunt|https://open.spotify.com/embed/artist/5b9BMCXzkqOps3uV8m9XNu
2g924sgqg5rZjvaoj3s6Py|Bugskull|https://open.spotify.com/embed/artist/2g924sgqg5rZjvaoj3s6Py
1zuQivw7Tbh8iKAFL7RvCn|Polly Jean Harvey|https://open.spotify.com/embed/artist/1zuQivw7Tbh8iKAFL7RvCn
5R82QCnKzr9OwbXqaLh5KW|Rob Ellis|https://open.spotify.com/embed/artist/5R82QCnKzr9OwbXqaLh5KW
6tUwA7Nt6EoMLy48nNVrgq|David Campbell|https://open.spotify.com/embed/artist/6tUwA7Nt6EoMLy48nNVrgq
3rkcp0RwTORn1wqWJ4OX7A|Emily Watson|https://open.spotify.com/embed/artist/3rkcp0RwTORn1wqWJ4OX7A
0mXTJETA4XUa12MmmXxZJh|Eddie Vedder|https://open.spotify.com/embed/artist/0mXTJETA4XUa12MmmXxZJh
42NHYB18y6bE9WIAdxxeU4|Susan Sarandon|https://open.spotify.com/embed/artist/42NHYB18y6bE9WIAdxxeU4
7F6surn3OpdyOzupSawyli|Audra McDonald|https://open.spotify.com/embed/artist/7F6surn3OpdyOzupSawyli
1def2e5GEvzTkzC7bu2brX|Erin Hill|https://open.spotify.com/embed/artist/1def2e5GEvzTkzC7bu2brX
6uM48Yh5dllMC4bm7ymLRV|Dan Jenkins|https://open.spotify.com/embed/artist/6uM48Yh5dllMC4bm7ymLRV
3ri41iMnmSnoILwl1lNbz7|Tim Jerome|https://open.spotify.com/embed/artist/3ri41iMnmSnoILwl1lNbz7
3VVFMX7vUuugb8wLx2BQQe|Vicki Clark|https://open.spotify.com/embed/artist/3VVFMX7vUuugb8wLx2BQQe
4t5cKu3gTkeBkTO0ANc0ki|Henry Stram|https://open.spotify.com/embed/artist/4t5cKu3gTkeBkTO0ANc0ki
7AXLdBztPlLVFnQL2QJ7i5|Chris McKinney|https://open.spotify.com/embed/artist/7AXLdBztPlLVFnQL2QJ7i5
0EnbbUSBFfkY3gm9MzH3ZG|Zebulon Pike|https://open.spotify.com/embed/artist/0EnbbUSBFfkY3gm9MzH3ZG
5N4Rw9cxy4ViSVOVykS5C4|Mimi Zweig|https://open.spotify.com/embed/artist/5N4Rw9cxy4ViSVOVykS5C4
0VqmIu1hAUyPDryrzNHNXc|Jerry Horner|https://open.spotify.com/embed/artist/0VqmIu1hAUyPDryrzNHNXc
0FUF7QHfCvpvQhTydC6v6f|Borodin Trio|https://open.spotify.com/embed/artist/0FUF7QHfCvpvQhTydC6v6f
1DKPQBaKEzmQzWG1GwJoXT|Phil Fuldner|https://open.spotify.com/embed/artist/1DKPQBaKEzmQzWG1GwJoXT
68KOBruT2IBPNjDm3k10Tg|Intuition|https://open.spotify.com/embed/artist/68KOBruT2IBPNjDm3k10Tg
2CfI4hoLZbxGgMcOYjnnwt|Chinese Theatre|https://open.spotify.com/embed/artist/2CfI4hoLZbxGgMcOYjnnwt
4IH2S1W2EysUAvPQrrHidP|Eloquent|https://open.spotify.com/embed/artist/4IH2S1W2EysUAvPQrrHidP
4qM6HoQxpP2pEvP3bRPzeE|Essex|https://open.spotify.com/embed/artist/4qM6HoQxpP2pEvP3bRPzeE
7wg5HwNMofPWupTvJTe4WV|New Concept|https://open.spotify.com/embed/artist/7wg5HwNMofPWupTvJTe4WV
3vXJ1DDG4vBW8hYdHEaf9v|Northern Electric|https://open.spotify.com/embed/artist/3vXJ1DDG4vBW8hYdHEaf9v
